<<<<<<< HEAD
OrderID,EmployeeID,Location,Date,OrderTotal,orderComplete
83140,2,College Station,2025-05-18 14:19:00,8.25,False,,kiosk
83141,2,College Station,2025-05-18 12:49:00,8.5,False,,kiosk
83142,2,College Station,2025-05-18 10:30:00,13.5,False,,kiosk
83143,2,College Station,2025-05-18 14:02:00,22.1,False,,kiosk
83144,2,College Station,2025-05-18 16:30:00,7.25,False,,kiosk
83145,2,College Station,2025-05-18 16:58:00,8.3,False,,kiosk
83146,2,College Station,2025-05-18 07:24:00,5.15,False,,kiosk
83147,2,College Station,2025-05-18 07:14:00,17.39,False,,kiosk
83148,2,College Station,2025-05-18 19:55:00,6.75,False,,kiosk
83149,2,College Station,2025-05-18 21:43:00,14.0,False,,kiosk
83150,2,College Station,2025-05-18 11:42:00,8.25,False,,kiosk
83151,2,College Station,2025-05-18 15:07:00,8.0,False,,kiosk
83152,2,College Station,2025-05-18 08:18:00,8.0,False,,kiosk
83153,2,College Station,2025-05-18 13:26:00,6.75,False,,kiosk
83154,2,College Station,2025-05-18 09:34:00,17.5,False,,kiosk
83155,2,College Station,2025-05-18 08:17:00,5.35,False,,kiosk
83156,2,College Station,2025-05-18 09:17:00,8.5,False,,kiosk
83157,2,College Station,2025-05-18 18:42:00,15.5,False,,kiosk
83158,2,College Station,2025-05-18 07:53:00,6.2,False,,kiosk
83159,2,College Station,2025-05-18 21:00:00,7.75,False,,kiosk
83160,2,College Station,2025-05-18 13:58:00,15.9,False,,kiosk
83161,2,College Station,2025-05-18 08:38:00,15.5,False,,kiosk
83162,2,College Station,2025-05-18 18:23:00,15.5,False,,kiosk
83163,2,College Station,2025-05-18 11:57:00,15.5,False,,kiosk
83164,2,College Station,2025-05-18 15:45:00,8.25,False,,kiosk
83165,2,College Station,2025-05-18 10:03:00,14.5,False,,kiosk
83166,2,College Station,2025-05-18 20:31:00,7.75,False,,kiosk
83167,2,College Station,2025-05-18 07:51:00,14.0,False,,kiosk
83168,2,College Station,2025-05-18 16:38:00,6.2,False,,kiosk
83169,2,College Station,2025-05-18 07:31:00,16.25,False,,kiosk
83170,2,College Station,2025-05-18 12:06:00,8.5,False,,kiosk
83171,2,College Station,2025-05-18 16:00:00,8.25,False,,kiosk
83172,2,College Station,2025-05-18 14:25:00,12.6,False,,kiosk
83173,2,College Station,2025-05-18 10:45:00,8.25,False,,kiosk
83174,2,College Station,2025-05-18 13:44:00,7.75,False,,kiosk
83175,2,College Station,2025-05-18 09:52:00,13.5,False,,kiosk
83176,2,College Station,2025-05-18 07:01:00,14.5,False,,kiosk
83177,2,College Station,2025-05-18 16:33:00,9.0,False,,kiosk
83178,2,College Station,2025-05-18 16:15:00,8.75,False,,kiosk
83179,2,College Station,2025-05-18 12:08:00,31.6,False,,kiosk
83180,2,College Station,2025-05-18 08:30:00,16.5,False,,kiosk
83181,2,College Station,2025-05-18 14:05:00,14.5,False,,kiosk
83182,2,College Station,2025-05-18 15:27:00,7.25,False,,kiosk
83183,2,College Station,2025-05-18 15:00:00,14.6,False,,kiosk
83184,2,College Station,2025-05-18 21:47:00,18.0,False,,kiosk
83185,2,College Station,2025-05-18 11:36:00,8.44,False,,kiosk
83186,2,College Station,2025-05-18 07:54:00,7.25,False,,kiosk
83187,2,College Station,2025-05-18 12:16:00,6.75,False,,kiosk
83188,2,College Station,2025-05-18 14:53:00,7.25,False,,kiosk
83189,2,College Station,2025-05-18 20:59:00,7.25,False,,kiosk
83190,2,College Station,2025-05-18 12:12:00,8.69,False,,kiosk
83191,2,College Station,2025-05-18 08:41:00,11.2,False,,kiosk
83192,2,College Station,2025-05-18 09:23:00,9.0,False,,kiosk
83193,2,College Station,2025-05-18 08:30:00,6.15,False,,kiosk
83194,2,College Station,2025-05-18 18:51:00,7.75,False,,kiosk
83195,2,College Station,2025-05-18 19:30:00,14.5,False,,kiosk
83196,2,College Station,2025-05-18 14:33:00,13.6,False,,kiosk
83197,2,College Station,2025-05-18 16:18:00,7.75,False,,kiosk
83198,2,College Station,2025-05-18 17:02:00,13.6,False,,kiosk
83199,2,College Station,2025-05-18 17:52:00,14.6,False,,kiosk
83200,2,College Station,2025-05-18 09:12:00,6.2,False,,kiosk
83201,2,College Station,2025-05-18 20:36:00,7.75,False,,kiosk
83202,2,College Station,2025-05-18 11:12:00,7.0,False,,kiosk
83203,2,College Station,2025-05-18 12:52:00,7.25,False,,kiosk
83204,2,College Station,2025-05-18 12:07:00,7.5,False,,kiosk
83205,2,College Station,2025-05-18 21:09:00,15.0,False,,kiosk
83206,2,College Station,2025-05-18 13:21:00,7.25,False,,kiosk
83207,2,College Station,2025-05-18 08:13:00,16.0,False,,kiosk
83208,2,College Station,2025-05-18 11:18:00,14.0,False,,kiosk
83209,2,College Station,2025-05-18 15:10:00,14.6,False,,kiosk
83210,2,College Station,2025-05-18 13:02:00,13.5,False,,kiosk
83211,2,College Station,2025-05-18 08:22:00,16.0,False,,kiosk
83212,2,College Station,2025-05-18 13:29:00,7.25,False,,kiosk
83213,2,College Station,2025-05-18 13:53:00,15.5,False,,kiosk
83214,2,College Station,2025-05-18 21:05:00,17.5,False,,kiosk
83215,2,College Station,2025-05-18 18:43:00,15.0,False,,kiosk
83216,2,College Station,2025-05-18 20:47:00,7.75,False,,kiosk
83217,2,College Station,2025-05-18 15:24:00,16.5,False,,kiosk
83218,2,College Station,2025-05-18 10:55:00,8.25,False,,kiosk
83219,2,College Station,2025-05-18 19:14:00,18.0,False,,kiosk
83220,2,College Station,2025-05-18 10:52:00,16.0,False,,kiosk
83221,2,College Station,2025-05-18 21:28:00,7.5,False,,kiosk
83222,2,College Station,2025-05-18 19:15:00,15.0,False,,kiosk
83223,2,College Station,2025-05-18 08:00:00,7.25,False,,kiosk
83224,2,College Station,2025-05-18 15:58:00,7.0,False,,kiosk
83225,2,College Station,2025-05-18 10:14:00,7.75,False,,kiosk
83226,2,College Station,2025-05-18 21:39:00,7.05,False,,kiosk
83227,2,College Station,2025-05-18 08:54:00,5.35,False,,kiosk
83228,2,College Station,2025-05-18 21:18:00,15.5,False,,kiosk
83229,3,College Station,2025-05-19 09:50:00,7.5,False,,kiosk
83230,3,College Station,2025-05-19 13:53:00,15.5,False,,kiosk
83231,3,College Station,2025-05-19 11:54:00,6.75,False,,kiosk
83232,3,College Station,2025-05-19 14:10:00,8.5,False,,kiosk
83233,3,College Station,2025-05-19 12:16:00,15.0,False,,kiosk
83234,3,College Station,2025-05-19 16:43:00,13.5,False,,kiosk
83235,3,College Station,2025-05-19 11:11:00,16.5,False,,kiosk
83236,3,College Station,2025-05-19 07:29:00,15.5,False,,kiosk
83237,3,College Station,2025-05-19 18:52:00,11.4,False,,kiosk
83238,3,College Station,2025-05-19 17:46:00,17.0,False,,kiosk
83239,3,College Station,2025-05-19 07:39:00,8.0,False,,kiosk
83240,3,College Station,2025-05-19 07:37:00,14.6,False,,kiosk
83241,3,College Station,2025-05-19 16:37:00,14.0,False,,kiosk
83242,3,College Station,2025-05-19 15:30:00,15.0,False,,kiosk
83243,3,College Station,2025-05-19 21:57:00,14.0,False,,kiosk
83244,3,College Station,2025-05-19 21:21:00,6.3,False,,kiosk
83245,3,College Station,2025-05-19 15:42:00,7.5,False,,kiosk
83246,3,College Station,2025-05-19 07:16:00,16.0,False,,kiosk
83247,3,College Station,2025-05-19 10:17:00,15.5,False,,kiosk
83248,3,College Station,2025-05-19 18:04:00,13.7,False,,kiosk
83249,3,College Station,2025-05-19 07:05:00,15.0,False,,kiosk
83250,3,College Station,2025-05-19 08:52:00,12.6,False,,kiosk
83251,3,College Station,2025-05-19 15:17:00,16.5,False,,kiosk
83252,3,College Station,2025-05-19 17:16:00,16.5,False,,kiosk
83253,3,College Station,2025-05-19 16:34:00,15.5,False,,kiosk
83254,3,College Station,2025-05-19 08:44:00,15.0,False,,kiosk
83255,3,College Station,2025-05-19 16:15:00,14.6,False,,kiosk
83256,3,College Station,2025-05-19 07:50:00,16.0,False,,kiosk
83257,3,College Station,2025-05-19 17:29:00,18.0,False,,kiosk
83258,3,College Station,2025-05-19 09:56:00,16.89,False,,kiosk
83259,3,College Station,2025-05-19 07:42:00,16.5,False,,kiosk
83260,3,College Station,2025-05-19 11:54:00,9.0,False,,kiosk
83261,3,College Station,2025-05-19 19:22:00,16.0,False,,kiosk
83262,3,College Station,2025-05-19 19:04:00,13.6,False,,kiosk
83263,3,College Station,2025-05-19 11:11:00,10.3,False,,kiosk
83264,3,College Station,2025-05-19 10:54:00,7.75,False,,kiosk
83265,3,College Station,2025-05-19 07:53:00,7.75,False,,kiosk
83266,3,College Station,2025-05-19 09:41:00,7.25,False,,kiosk
83267,3,College Station,2025-05-19 13:42:00,14.9,False,,kiosk
83268,3,College Station,2025-05-19 11:43:00,15.0,False,,kiosk
83269,3,College Station,2025-05-19 07:43:00,13.1,False,,kiosk
83270,3,College Station,2025-05-19 13:52:00,15.5,False,,kiosk
83271,3,College Station,2025-05-19 07:02:00,13.6,False,,kiosk
83272,3,College Station,2025-05-19 12:53:00,7.45,False,,kiosk
83273,3,College Station,2025-05-19 15:40:00,6.75,False,,kiosk
83274,3,College Station,2025-05-19 09:30:00,7.25,False,,kiosk
83275,3,College Station,2025-05-19 17:57:00,8.0,False,,kiosk
83276,3,College Station,2025-05-19 11:24:00,7.5,False,,kiosk
83277,3,College Station,2025-05-19 08:18:00,8.94,False,,kiosk
83278,3,College Station,2025-05-19 20:48:00,7.75,False,,kiosk
83279,3,College Station,2025-05-19 09:20:00,13.4,False,,kiosk
83280,3,College Station,2025-05-19 17:57:00,5.6,False,,kiosk
83281,3,College Station,2025-05-19 16:43:00,9.0,False,,kiosk
83282,3,College Station,2025-05-19 18:18:00,8.5,False,,kiosk
83283,3,College Station,2025-05-19 10:43:00,18.5,False,,kiosk
83284,3,College Station,2025-05-19 07:07:00,7.5,False,,kiosk
83285,3,College Station,2025-05-19 10:09:00,7.75,False,,kiosk
83286,3,College Station,2025-05-19 13:29:00,13.5,False,,kiosk
83287,3,College Station,2025-05-19 07:20:00,15.5,False,,kiosk
83288,3,College Station,2025-05-19 12:31:00,7.5,False,,kiosk
83289,3,College Station,2025-05-19 12:52:00,7.5,False,,kiosk
83290,3,College Station,2025-05-19 17:22:00,7.8,False,,kiosk
83291,3,College Station,2025-05-19 11:07:00,7.5,False,,kiosk
83292,3,College Station,2025-05-19 08:34:00,7.5,False,,kiosk
83293,3,College Station,2025-05-19 09:46:00,13.5,False,,kiosk
83294,3,College Station,2025-05-19 11:52:00,14.0,False,,kiosk
83295,3,College Station,2025-05-19 12:29:00,16.5,False,,kiosk
83296,3,College Station,2025-05-19 19:54:00,8.44,False,,kiosk
83297,3,College Station,2025-05-19 11:35:00,23.6,False,,kiosk
83298,3,College Station,2025-05-19 16:11:00,8.0,False,,kiosk
83299,3,College Station,2025-05-19 14:20:00,13.5,False,,kiosk
83300,3,College Station,2025-05-19 14:55:00,16.0,False,,kiosk
83301,3,College Station,2025-05-19 16:45:00,7.69,False,,kiosk
83302,3,College Station,2025-05-19 20:44:00,14.0,False,,kiosk
83303,3,College Station,2025-05-19 21:05:00,15.5,False,,kiosk
83304,3,College Station,2025-05-19 12:58:00,6.3,False,,kiosk
83305,3,College Station,2025-05-19 16:58:00,17.5,False,,kiosk
83306,3,College Station,2025-05-19 13:24:00,14.9,False,,kiosk
83307,3,College Station,2025-05-19 11:13:00,6.7,False,,kiosk
83308,3,College Station,2025-05-19 15:40:00,13.1,False,,kiosk
83309,3,College Station,2025-05-19 19:18:00,18.0,False,,kiosk
83310,3,College Station,2025-05-19 18:13:00,16.39,False,,kiosk
83311,3,College Station,2025-05-19 07:01:00,10.7,False,,kiosk
83312,3,College Station,2025-05-19 14:51:00,7.25,False,,kiosk
83313,3,College Station,2025-05-19 16:27:00,6.75,False,,kiosk
83314,3,College Station,2025-05-19 19:31:00,7.55,False,,kiosk
83315,3,College Station,2025-05-19 15:08:00,16.5,False,,kiosk
83316,3,College Station,2025-05-19 18:51:00,8.25,False,,kiosk
83317,3,College Station,2025-05-19 21:26:00,14.9,False,,kiosk
83318,3,College Station,2025-05-19 13:50:00,16.0,False,,kiosk
83319,3,College Station,2025-05-19 09:59:00,14.9,False,,kiosk
83320,3,College Station,2025-05-19 12:07:00,16.0,False,,kiosk
83321,3,College Station,2025-05-19 20:34:00,7.8,False,,kiosk
83322,3,College Station,2025-05-19 12:13:00,11.7,False,,kiosk
83323,3,College Station,2025-05-19 21:11:00,8.0,False,,kiosk
83324,3,College Station,2025-05-19 18:55:00,8.25,False,,kiosk
83325,3,College Station,2025-05-19 07:18:00,7.75,False,,kiosk
83326,3,College Station,2025-05-19 13:59:00,6.5,False,,kiosk
83327,3,College Station,2025-05-19 13:55:00,8.25,False,,kiosk
83328,3,College Station,2025-05-19 21:59:00,7.75,False,,kiosk
83329,3,College Station,2025-05-19 13:49:00,31.5,False,,kiosk
83330,3,College Station,2025-05-19 12:26:00,8.0,False,,kiosk
83331,3,College Station,2025-05-19 13:58:00,8.5,False,,kiosk
83332,3,College Station,2025-05-19 11:29:00,6.4,False,,kiosk
83333,3,College Station,2025-05-19 14:53:00,16.5,False,,kiosk
83334,3,College Station,2025-05-19 10:13:00,14.5,False,,kiosk
83335,3,College Station,2025-05-19 08:11:00,15.0,False,,kiosk
83336,3,College Station,2025-05-19 11:25:00,15.0,False,,kiosk
83337,3,College Station,2025-05-19 07:48:00,7.5,False,,kiosk
83338,3,College Station,2025-05-19 11:43:00,7.75,False,,kiosk
83339,3,College Station,2025-05-19 20:08:00,6.75,False,,kiosk
83340,3,College Station,2025-05-19 07:20:00,8.0,False,,kiosk
83341,3,College Station,2025-05-19 09:16:00,8.0,False,,kiosk
83342,3,College Station,2025-05-19 16:18:00,7.7,False,,kiosk
83343,3,College Station,2025-05-19 19:37:00,15.0,False,,kiosk
83344,3,College Station,2025-05-19 09:48:00,11.7,False,,kiosk
83345,3,College Station,2025-05-19 09:23:00,12.6,False,,kiosk
83346,3,College Station,2025-05-19 17:14:00,13.5,False,,kiosk
83347,3,College Station,2025-05-19 08:03:00,7.5,False,,kiosk
83348,3,College Station,2025-05-19 11:33:00,7.0,False,,kiosk
83349,3,College Station,2025-05-19 15:05:00,8.3,False,,kiosk
83350,3,College Station,2025-05-19 11:28:00,7.0,False,,kiosk
83351,3,College Station,2025-05-19 20:05:00,6.75,False,,kiosk
83352,3,College Station,2025-05-19 09:14:00,13.5,False,,kiosk
83353,3,College Station,2025-05-19 20:12:00,7.5,False,,kiosk
83354,3,College Station,2025-05-19 14:52:00,15.5,False,,kiosk
83355,3,College Station,2025-05-19 11:28:00,16.0,False,,kiosk
83356,3,College Station,2025-05-19 09:30:00,16.5,False,,kiosk
83357,3,College Station,2025-05-19 13:36:00,7.75,False,,kiosk
83358,3,College Station,2025-05-19 18:05:00,15.5,False,,kiosk
83359,3,College Station,2025-05-19 13:38:00,14.5,False,,kiosk
83360,3,College Station,2025-05-19 19:57:00,16.0,False,,kiosk
83361,3,College Station,2025-05-19 14:26:00,23.69,False,,kiosk
83362,3,College Station,2025-05-19 20:09:00,7.45,False,,kiosk
83363,3,College Station,2025-05-19 13:16:00,6.3,False,,kiosk
83364,3,College Station,2025-05-19 15:44:00,14.5,False,,kiosk
83365,3,College Station,2025-05-19 12:12:00,14.0,False,,kiosk
83366,3,College Station,2025-05-19 13:48:00,6.75,False,,kiosk
83367,3,College Station,2025-05-19 13:24:00,7.0,False,,kiosk
83368,3,College Station,2025-05-19 10:54:00,7.0,False,,kiosk
83369,3,College Station,2025-05-19 18:18:00,16.0,False,,kiosk
83370,3,College Station,2025-05-19 21:06:00,18.89,False,,kiosk
83371,3,College Station,2025-05-19 09:18:00,15.5,False,,kiosk
83372,3,College Station,2025-05-19 08:28:00,7.5,False,,kiosk
83373,3,College Station,2025-05-19 19:54:00,16.0,False,,kiosk
83374,3,College Station,2025-05-19 14:05:00,7.75,False,,kiosk
83375,3,College Station,2025-05-19 11:52:00,14.0,False,,kiosk
83376,3,College Station,2025-05-19 16:33:00,7.0,False,,kiosk
83377,3,College Station,2025-05-19 11:57:00,15.5,False,,kiosk
83378,3,College Station,2025-05-19 17:33:00,15.5,False,,kiosk
83379,3,College Station,2025-05-19 18:24:00,7.5,False,,kiosk
83380,3,College Station,2025-05-19 19:36:00,16.0,False,,kiosk
83381,3,College Station,2025-05-19 17:42:00,14.0,False,,kiosk
83382,3,College Station,2025-05-19 10:23:00,7.25,False,,kiosk
83383,3,College Station,2025-05-19 12:21:00,8.25,False,,kiosk
83384,3,College Station,2025-05-19 14:34:00,7.45,False,,kiosk
83385,3,College Station,2025-05-19 11:25:00,8.75,False,,kiosk
83386,3,College Station,2025-05-19 16:26:00,12.4,False,,kiosk
83387,3,College Station,2025-05-19 20:48:00,11.7,False,,kiosk
83388,3,College Station,2025-05-19 18:50:00,14.5,False,,kiosk
83389,3,College Station,2025-05-19 18:07:00,14.0,False,,kiosk
83390,3,College Station,2025-05-19 21:37:00,16.5,False,,kiosk
83391,3,College Station,2025-05-19 15:27:00,6.75,False,,kiosk
83392,3,College Station,2025-05-19 18:42:00,15.5,False,,kiosk
83393,3,College Station,2025-05-19 18:01:00,8.25,False,,kiosk
83394,3,College Station,2025-05-19 17:48:00,16.5,False,,kiosk
83395,3,College Station,2025-05-19 14:45:00,8.25,False,,kiosk
83396,3,College Station,2025-05-19 14:22:00,7.75,False,,kiosk
83397,3,College Station,2025-05-19 07:34:00,14.5,False,,kiosk
83398,3,College Station,2025-05-19 20:27:00,7.5,False,,kiosk
83399,3,College Station,2025-05-19 14:18:00,11.3,False,,kiosk
83400,3,College Station,2025-05-19 09:05:00,7.25,False,,kiosk
83401,3,College Station,2025-05-19 14:11:00,8.25,False,,kiosk
83402,3,College Station,2025-05-19 11:57:00,12.6,False,,kiosk
83403,3,College Station,2025-05-19 07:30:00,17.1,False,,kiosk
83404,3,College Station,2025-05-19 12:09:00,11.9,False,,kiosk
83405,3,College Station,2025-05-19 14:46:00,6.75,False,,kiosk
83406,3,College Station,2025-05-19 20:33:00,8.5,False,,kiosk
83407,3,College Station,2025-05-19 17:11:00,15.4,False,,kiosk
83408,3,College Station,2025-05-19 19:29:00,8.0,False,,kiosk
83409,3,College Station,2025-05-19 17:38:00,8.25,False,,kiosk
83410,3,College Station,2025-05-19 16:29:00,15.5,False,,kiosk
83411,3,College Station,2025-05-19 14:07:00,17.0,False,,kiosk
83412,3,College Station,2025-05-19 11:12:00,14.0,False,,kiosk
83413,3,College Station,2025-05-19 12:59:00,8.25,False,,kiosk
83414,3,College Station,2025-05-19 16:38:00,12.6,False,,kiosk
83415,3,College Station,2025-05-19 18:41:00,16.0,False,,kiosk
83416,3,College Station,2025-05-19 08:09:00,8.0,False,,kiosk
83417,3,College Station,2025-05-19 09:50:00,18.0,False,,kiosk
83418,3,College Station,2025-05-19 15:17:00,14.0,False,,kiosk
83419,3,College Station,2025-05-19 20:51:00,8.0,False,,kiosk
83420,3,College Station,2025-05-19 16:36:00,8.75,False,,kiosk
83421,3,College Station,2025-05-19 19:59:00,18.0,False,,kiosk
83422,3,College Station,2025-05-19 07:33:00,11.9,False,,kiosk
83423,3,College Station,2025-05-19 21:06:00,18.0,False,,kiosk
83424,3,College Station,2025-05-19 13:37:00,11.9,False,,kiosk
83425,3,College Station,2025-05-19 07:01:00,8.25,False,,kiosk
83426,3,College Station,2025-05-19 12:52:00,7.25,False,,kiosk
83427,3,College Station,2025-05-19 12:06:00,15.0,False,,kiosk
83428,3,College Station,2025-05-19 16:58:00,7.0,False,,kiosk
83429,3,College Station,2025-05-19 16:43:00,16.0,False,,kiosk
83430,3,College Station,2025-05-19 17:23:00,13.4,False,,kiosk
83431,3,College Station,2025-05-19 16:40:00,7.5,False,,kiosk
83432,3,College Station,2025-05-19 14:21:00,7.75,False,,kiosk
83433,3,College Station,2025-05-19 16:25:00,8.25,False,,kiosk
83434,3,College Station,2025-05-19 07:07:00,17.0,False,,kiosk
83435,3,College Station,2025-05-19 18:08:00,16.5,False,,kiosk
83436,3,College Station,2025-05-19 11:53:00,9.0,False,,kiosk
83437,3,College Station,2025-05-19 15:20:00,7.5,False,,kiosk
83438,3,College Station,2025-05-19 12:41:00,6.8,False,,kiosk
83439,3,College Station,2025-05-19 12:06:00,17.5,False,,kiosk
83440,3,College Station,2025-05-19 19:49:00,13.15,False,,kiosk
83441,3,College Station,2025-05-19 19:59:00,7.5,False,,kiosk
83442,3,College Station,2025-05-19 16:28:00,14.0,False,,kiosk
83443,3,College Station,2025-05-19 15:14:00,16.0,False,,kiosk
83444,3,College Station,2025-05-19 07:22:00,9.0,False,,kiosk
83445,3,College Station,2025-05-19 09:24:00,14.0,False,,kiosk
83446,3,College Station,2025-05-19 18:24:00,14.5,False,,kiosk
83447,3,College Station,2025-05-19 14:57:00,31.89,False,,kiosk
83448,3,College Station,2025-05-19 18:49:00,7.75,False,,kiosk
83449,3,College Station,2025-05-19 16:52:00,16.0,False,,kiosk
83450,3,College Station,2025-05-19 10:42:00,18.0,False,,kiosk
83451,3,College Station,2025-05-19 20:59:00,10.3,False,,kiosk
83452,3,College Station,2025-05-19 13:38:00,12.4,False,,kiosk
83453,3,College Station,2025-05-19 08:50:00,13.5,False,,kiosk
83454,3,College Station,2025-05-19 07:21:00,5.35,False,,kiosk
83455,3,College Station,2025-05-19 10:47:00,7.75,False,,kiosk
83456,3,College Station,2025-05-19 12:07:00,8.44,False,,kiosk
83457,3,College Station,2025-05-19 10:20:00,7.69,False,,kiosk
83458,3,College Station,2025-05-19 14:00:00,32.1,False,,kiosk
83459,3,College Station,2025-05-19 19:40:00,12.4,False,,kiosk
83460,3,College Station,2025-05-19 08:37:00,17.0,False,,kiosk
83461,3,College Station,2025-05-19 09:09:00,17.5,False,,kiosk
83462,3,College Station,2025-05-19 12:11:00,8.5,False,,kiosk
83463,3,College Station,2025-05-19 14:33:00,15.5,False,,kiosk
83464,3,College Station,2025-05-19 19:06:00,7.5,False,,kiosk
83465,3,College Station,2025-05-19 21:27:00,7.25,False,,kiosk
83466,3,College Station,2025-05-19 19:54:00,7.55,False,,kiosk
83467,3,College Station,2025-05-19 10:05:00,6.5,False,,kiosk
83468,3,College Station,2025-05-19 08:26:00,7.7,False,,kiosk
83469,3,College Station,2025-05-19 07:03:00,8.25,False,,kiosk
83470,3,College Station,2025-05-19 07:05:00,14.7,False,,kiosk
83471,3,College Station,2025-05-19 16:47:00,8.44,False,,kiosk
83472,3,College Station,2025-05-19 12:32:00,14.6,False,,kiosk
83473,3,College Station,2025-05-19 08:36:00,6.2,False,,kiosk
83474,3,College Station,2025-05-19 10:31:00,7.5,False,,kiosk
83475,3,College Station,2025-05-19 20:52:00,14.5,False,,kiosk
83476,3,College Station,2025-05-19 20:29:00,9.0,False,,kiosk
83477,3,College Station,2025-05-19 18:00:00,16.5,False,,kiosk
83478,3,College Station,2025-05-19 17:13:00,17.0,False,,kiosk
83479,3,College Station,2025-05-19 21:42:00,14.0,False,,kiosk
83480,3,College Station,2025-05-19 14:48:00,16.5,False,,kiosk
83481,3,College Station,2025-05-19 10:51:00,13.6,False,,kiosk
83482,3,College Station,2025-05-19 08:57:00,18.5,False,,kiosk
83483,3,College Station,2025-05-19 20:39:00,8.0,False,,kiosk
83484,3,College Station,2025-05-19 10:35:00,6.35,False,,kiosk
83485,3,College Station,2025-05-19 13:46:00,18.0,False,,kiosk
83486,3,College Station,2025-05-19 17:45:00,15.0,False,,kiosk
83487,3,College Station,2025-05-19 20:14:00,14.5,False,,kiosk
83488,3,College Station,2025-05-19 10:28:00,8.0,False,,kiosk
83489,3,College Station,2025-05-19 16:30:00,8.19,False,,kiosk
83490,3,College Station,2025-05-19 17:40:00,14.6,False,,kiosk
83491,3,College Station,2025-05-19 15:00:00,14.5,False,,kiosk
83492,3,College Station,2025-05-19 07:36:00,6.8,False,,kiosk
83493,3,College Station,2025-05-19 12:38:00,18.5,False,,kiosk
83494,3,College Station,2025-05-19 10:27:00,5.85,False,,kiosk
83495,3,College Station,2025-05-19 07:57:00,12.6,False,,kiosk
83496,3,College Station,2025-05-19 18:05:00,15.0,False,,kiosk
83497,3,College Station,2025-05-19 11:54:00,8.25,False,,kiosk
83498,3,College Station,2025-05-19 16:55:00,14.0,False,,kiosk
83499,3,College Station,2025-05-19 09:14:00,16.0,False,,kiosk
83500,3,College Station,2025-05-19 09:19:00,17.5,False,,kiosk
83501,3,College Station,2025-05-19 09:44:00,7.75,False,,kiosk
83502,3,College Station,2025-05-19 13:33:00,15.5,False,,kiosk
83503,3,College Station,2025-05-19 13:42:00,6.3,False,,kiosk
83504,3,College Station,2025-05-19 11:51:00,14.5,False,,kiosk
83505,3,College Station,2025-05-19 09:58:00,7.0,False,,kiosk
83506,3,College Station,2025-05-19 13:36:00,15.5,False,,kiosk
83507,3,College Station,2025-05-19 14:46:00,6.8,False,,kiosk
83508,3,College Station,2025-05-19 19:38:00,30.5,False,,kiosk
83509,3,College Station,2025-05-19 13:28:00,8.25,False,,kiosk
83510,3,College Station,2025-05-19 08:54:00,14.9,False,,kiosk
83511,3,College Station,2025-05-19 18:40:00,16.0,False,,kiosk
83512,3,College Station,2025-05-19 16:12:00,7.5,False,,kiosk
83513,3,College Station,2025-05-19 20:48:00,14.5,False,,kiosk
83514,3,College Station,2025-05-19 18:16:00,18.0,False,,kiosk
83515,3,College Station,2025-05-19 15:34:00,15.9,False,,kiosk
83516,3,College Station,2025-05-19 07:45:00,14.5,False,,kiosk
83517,3,College Station,2025-05-19 13:47:00,18.0,False,,kiosk
83518,3,College Station,2025-05-19 21:38:00,15.0,False,,kiosk
83519,3,College Station,2025-05-19 15:39:00,11.7,False,,kiosk
83520,3,College Station,2025-05-19 17:37:00,14.1,False,,kiosk
83521,3,College Station,2025-05-19 10:04:00,17.0,False,,kiosk
83522,3,College Station,2025-05-19 14:15:00,16.0,False,,kiosk
83523,3,College Station,2025-05-19 08:34:00,7.45,False,,kiosk
83524,3,College Station,2025-05-19 10:15:00,15.5,False,,kiosk
83525,3,College Station,2025-05-19 15:49:00,17.5,False,,kiosk
83526,3,College Station,2025-05-19 14:23:00,7.75,False,,kiosk
83527,3,College Station,2025-05-19 11:21:00,11.4,False,,kiosk
83528,3,College Station,2025-05-19 14:15:00,14.0,False,,kiosk
83529,3,College Station,2025-05-19 20:22:00,9.0,False,,kiosk
83530,3,College Station,2025-05-19 14:44:00,7.0,False,,kiosk
83531,3,College Station,2025-05-19 19:55:00,15.0,False,,kiosk
83532,1,College Station,2025-05-20 21:29:00,7.75,False,,kiosk
83533,1,College Station,2025-05-20 08:33:00,15.0,False,,kiosk
83534,1,College Station,2025-05-20 14:11:00,14.0,False,,kiosk
83535,1,College Station,2025-05-20 19:34:00,7.0,False,,kiosk
83536,1,College Station,2025-05-20 15:45:00,7.25,False,,kiosk
83537,1,College Station,2025-05-20 19:02:00,14.0,False,,kiosk
83538,1,College Station,2025-05-20 21:58:00,17.0,False,,kiosk
83539,1,College Station,2025-05-20 07:32:00,8.5,False,,kiosk
83540,1,College Station,2025-05-20 12:04:00,14.5,False,,kiosk
83541,1,College Station,2025-05-20 18:05:00,15.5,False,,kiosk
83542,1,College Station,2025-05-20 17:01:00,15.0,False,,kiosk
83543,1,College Station,2025-05-20 09:51:00,16.0,False,,kiosk
83544,1,College Station,2025-05-20 13:07:00,17.5,False,,kiosk
83545,1,College Station,2025-05-20 07:00:00,16.0,False,,kiosk
83546,1,College Station,2025-05-20 08:06:00,8.0,False,,kiosk
83547,1,College Station,2025-05-20 12:43:00,10.3,False,,kiosk
83548,1,College Station,2025-05-20 16:44:00,14.4,False,,kiosk
83549,1,College Station,2025-05-20 20:57:00,7.25,False,,kiosk
